x,rho,beta,p.val,n,ns,feature.set,feature,q.val,y,detected_count,neg_log10_qval
REP_BMS-387032,-0.131312829671261,-0.0149805326605861,0.00889224685065809,396,25,REP,BMS-387032,0.0494966029518559,temozolomide::O6-benzylguanine::1.235::5,6,1.30542460651875
REP_CP-673451,-0.121508935438173,-0.0240005841489513,0.0129175366450102,418,17,REP,CP-673451,0.0638168678606615,temozolomide::O6-benzylguanine::1.235::5,6,1.19506451484341
REP_WP1130,-0.181136813627421,-0.0203408887605218,0.000290982821550588,396,33,REP,WP1130,0.00497903939097673,temozolomide::O6-benzylguanine::1.235::5,5,2.30285443785064
REP_Y-27632,-0.121920346231156,-0.0162627268335417,0.0127200788132119,417,17,REP,Y-27632,0.0631900689430525,temozolomide::O6-benzylguanine::1.235::5,6,1.199351170802
REP_PONATINIB,-0.119616392275016,-0.018138080658011,0.0144038370005604,418,18,REP,PONATINIB,0.0676736206195821,temozolomide::O6-benzylguanine::1.235::5,5,1.16958058762113
REP_FAMCICLOVIR,-0.115109315952755,-0.0308560368216937,0.018992196362568,415,19,REP,FAMCICLOVIR,0.0813936910291486,temozolomide::O6-benzylguanine::1.235::5,3,1.08940925674979
REP_7-HYDROXYSTAUROSPORINE,-0.195784493288966,-0.0244305358233364,6.31550842165445e-05,412,36,REP,7-HYDROXYSTAUROSPORINE,0.00171633228870845,temozolomide::O6-benzylguanine::1.235::5,6,2.76539862722043
REP_M-344,-0.116819778038713,-0.0143668047107482,0.0172760949006433,415,20,REP,M-344,0.0772408630073922,temozolomide::O6-benzylguanine::1.235::5,6,1.11215288252011
REP_ANGUIDINE,-0.207919558026659,-0.027449154887467,1.82644690810006e-05,418,41,REP,ANGUIDINE,0.00073346340028081,temozolomide::O6-benzylguanine::1.235::5,5,3.1346215525128
REP_KI-8751,0.124748202273048,0.0241298612845966,0.010779990444415,417,19,REP,KI-8751,0.0572454664979279,temozolomide::O6-benzylguanine::1.235::5,5,1.24225890117835
REP_PP-1,0.13397046551365,0.0266556138673413,0.00639805802468068,413,12,REP,PP-1,0.0390647948114865,temozolomide::O6-benzylguanine::1.235::5,5,1.40821445248773
REP_FLOXURIDINE,-0.153008995219858,-0.0228872330676316,0.00177168184318672,415,26,REP,FLOXURIDINE,0.0155414622446632,temozolomide::O6-benzylguanine::1.235::5,5,1.8085081222846
REP_BAY-11-7085,-0.154511250929357,-0.026076630338971,0.00155208986448107,417,24,REP,BAY-11-7085,0.0141526088958603,temozolomide::O6-benzylguanine::1.235::5,6,1.84916349479424
REP_DASATINIB,-0.116859208158823,-0.0156322252786612,0.017238187138022,415,19,REP,DASATINIB,0.0772408630073922,temozolomide::O6-benzylguanine::1.235::5,2,1.11215288252011
REP_PIK-75,-0.17219886141318,-0.0233050970994176,0.000425512122086224,415,34,REP,PIK-75,0.00627404043842028,temozolomide::O6-benzylguanine::1.235::5,5,2.20245268644698
REP_OXIRACETAM,-0.144038111982712,-0.0169249603382614,0.0032738858986668,415,26,REP,OXIRACETAM,0.0247956604128535,temozolomide::O6-benzylguanine::1.235::5,6,1.60562432012792
REP_FENBENDAZOLE,-0.12498050111836,-0.0152781612269313,0.0119316831152599,404,20,REP,FENBENDAZOLE,0.0605762373543962,temozolomide::O6-benzylguanine::1.235::5,6,1.21769770602747
REP_P276-00,-0.123928647633954,-0.0143883362792282,0.0112151514686467,418,18,REP,P276-00,0.0586573582473371,temozolomide::O6-benzylguanine::1.235::5,4,1.23167750024464
REP_NEMORUBICIN,-0.261486715207733,-0.0318558416986507,5.39398326327853e-08,420,56,REP,NEMORUBICIN,2.49202026763468e-05,temozolomide::O6-benzylguanine::1.235::5,7,4.60344842987559
REP_BIIB021,-0.16049540511384,-0.0199963537240123,0.000991663854494778,418,31,REP,BIIB021,0.0105726623256136,temozolomide::O6-benzylguanine::1.235::5,5,1.97581563826174
REP_R547,-0.186382352483831,-0.0230750999227814,0.000141776815488389,412,34,REP,R547,0.0028071809466701,temozolomide::O6-benzylguanine::1.235::5,7,2.55172959249289
REP_EPOTHILONE-D,-0.171986146946512,-0.0184623383836913,0.000432663409252549,415,34,REP,EPOTHILONE-D,0.00629997648770561,temozolomide::O6-benzylguanine::1.235::5,7,2.20066107138432
REP_MK-5108,-0.141251747765477,-0.0217117165296826,0.00380643439760786,418,20,REP,MK-5108,0.0274776983077317,temozolomide::O6-benzylguanine::1.235::5,5,1.56101964912765
REP_HALOFUGINONE,-0.174073520029632,-0.0219769023619926,0.000385656992635309,412,33,REP,HALOFUGINONE,0.00593911768658375,temozolomide::O6-benzylguanine::1.235::5,7,2.22627806887561
REP_MK-1775,-0.203881883886351,-0.0234468219368469,2.66809111744735e-05,418,38,REP,MK-1775,0.000901944948483421,temozolomide::O6-benzylguanine::1.235::5,7,3.04481996944199
REP_RIGOSERTIB,-0.12723610161465,-0.0154143602000157,0.00929484655970962,417,21,REP,RIGOSERTIB,0.0513253280149703,temozolomide::O6-benzylguanine::1.235::5,5,1.28966826641648
REP_SC-144,-0.15285031863612,-0.0161108176891165,0.0016800233755739,420,24,REP,SC-144,0.0148312891627098,temozolomide::O6-benzylguanine::1.235::5,5,1.82882109766227
REP_AMONAFIDE,-0.124552158734507,-0.016254006000163,0.0106215785474791,420,17,REP,AMONAFIDE,0.0570601080108761,temozolomide::O6-benzylguanine::1.235::5,5,1.24366741058846
REP_DACINOSTAT,-0.184789195736353,-0.0244107192415829,0.000139747470292739,420,32,REP,DACINOSTAT,0.00280710135979327,temozolomide::O6-benzylguanine::1.235::5,6,2.55174190542607
REP_THIOSTREPTON,-0.12352066228966,-0.0143093878566882,0.0115874172216447,417,21,REP,THIOSTREPTON,0.0599259711537298,temozolomide::O6-benzylguanine::1.235::5,6,1.22238491910844
REP_HESPERADIN,-0.141937021715385,-0.0175730221670744,0.00363800340604984,418,27,REP,HESPERADIN,0.0266786916443655,temozolomide::O6-benzylguanine::1.235::5,6,1.57383547256527
REP_AT13387,-0.170148707052926,-0.0179018784731351,0.000476215094696154,418,30,REP,AT13387,0.00643678674175733,temozolomide::O6-benzylguanine::1.235::5,6,2.19133087931475
REP_FK-866,-0.155369409288278,-0.021252204488169,0.00144058550640144,418,28,REP,FK-866,0.0135355313996235,temozolomide::O6-benzylguanine::1.235::5,6,1.86852468932873
REP_NMS-E973,-0.155323371201579,-0.0142748501093505,0.00144535255926716,418,32,REP,NMS-E973,0.0135355313996235,temozolomide::O6-benzylguanine::1.235::5,5,1.86852468932873
REP_DELANZOMIB,-0.212700334415208,-0.0298583419463551,1.10022103109524e-05,420,43,REP,DELANZOMIB,0.000525829775551034,temozolomide::O6-benzylguanine::1.235::5,6,3.27915482524491
REP_LDN-212854,-0.148744071929456,-0.0174340630957519,0.00224101764936441,420,25,REP,LDN-212854,0.0185991045629885,temozolomide::O6-benzylguanine::1.235::5,4,1.73050796399252
REP_MG-132,-0.156645324248696,-0.0193422659447583,0.00184112895678313,393,28,REP,MG-132,0.0156552437674934,temozolomide::O6-benzylguanine::1.235::5,3,1.80534016560356
REP_BRILLIANT-GREEN,-0.189378071299857,-0.0224863297792175,0.000110034522695191,412,33,REP,BRILLIANT-GREEN,0.00242075949929419,temozolomide::O6-benzylguanine::1.235::5,7,2.61604835525784
REP_ONX-0914,-0.168124327949624,-0.0213701985684871,0.000565883111675545,417,32,REP,ONX-0914,0.00700280350698487,temozolomide::O6-benzylguanine::1.235::5,4,2.15472805943373
REP_COMBRETASTATIN-A-4,-0.170123415677051,-0.0178564796518326,0.000462368534892268,420,32,REP,COMBRETASTATIN-A-4,0.00643678674175733,temozolomide::O6-benzylguanine::1.235::5,6,2.19133087931475
REP_SB-225002,-0.138828241306852,-0.0163883581587577,0.00460631740966285,415,26,REP,SB-225002,0.0314500292108015,temozolomide::O6-benzylguanine::1.235::5,6,1.50237894684561
REP_ROMIDEPSIN,-0.250346833502385,-0.0297259961181923,2.22375013939156e-07,417,56,REP,ROMIDEPSIN,4.40302527599528e-05,temozolomide::O6-benzylguanine::1.235::5,6,4.35624882142356
REP_PACLITAXEL,-0.126022819309872,-0.013812685539372,0.0101760348350626,415,21,REP,PACLITAXEL,0.0548793162700265,temozolomide::O6-benzylguanine::1.235::5,5,1.26059130805211
REP_10-HYDROXYCAMPTOTHECIN,-0.148232533929026,-0.0169996268220495,0.00310832877481386,396,25,REP,10-HYDROXYCAMPTOTHECIN,0.0236711191312748,temozolomide::O6-benzylguanine::1.235::5,5,1.62578120886232
REP_BARASERTIB-HQPA,-0.123557985197083,-0.0173949852489609,0.0117643467604896,415,21,REP,BARASERTIB-HQPA,0.0601674708857513,temozolomide::O6-benzylguanine::1.235::5,5,1.22063824350996
REP_PHA-793887,-0.192773142807547,-0.0197609794493183,7.00085776344543e-05,420,34,REP,PHA-793887,0.00183079035096894,temozolomide::O6-benzylguanine::1.235::5,6,2.73736138515231
REP_ISPINESIB,-0.17391725439262,-0.021082150325166,0.000359636155111197,417,29,REP,ISPINESIB,0.00568251337374873,temozolomide::O6-benzylguanine::1.235::5,6,2.24545953349328
REP_BI-2536,-0.159029143694926,-0.0165672221846388,0.0011515834964724,415,24,REP,BI-2536,0.011499060359639,temozolomide::O6-benzylguanine::1.235::5,5,1.93933764636781
REP_DIPHENYLENEIODONIUM,-0.142863603878603,-0.018091320997655,0.00353927275548366,415,24,REP,DIPHENYLENEIODONIUM,0.0262591479880839,temozolomide::O6-benzylguanine::1.235::5,6,1.5807193692624
REP_SERDEMETAN,-0.123338732454864,-0.0172301546781483,0.0119157174730924,415,18,REP,SERDEMETAN,0.0605762373543962,temozolomide::O6-benzylguanine::1.235::5,5,1.21769770602747
REP_FLUVASTATIN,-0.118314919856579,-0.010260669167485,0.0173552567955908,404,17,REP,FLUVASTATIN,0.077345292343051,temozolomide::O6-benzylguanine::1.235::5,5,1.11156611469447
REP_PEVONEDISTAT,-0.192916107312605,-0.0217732323685749,7.19572744769446e-05,418,30,REP,PEVONEDISTAT,0.00184690337824158,temozolomide::O6-benzylguanine::1.235::5,6,2.73355582431836
REP_EPROSARTAN,-0.117946484430627,-0.0244136997902891,0.0166138307690176,412,15,REP,EPROSARTAN,0.0759959387652091,temozolomide::O6-benzylguanine::1.235::5,5,1.11920961586377
REP_EPOTHILONE-B,-0.207771894786787,-0.0222252961030825,1.85218030373942e-05,418,33,REP,EPOTHILONE-B,0.00073346340028081,temozolomide::O6-benzylguanine::1.235::5,5,3.1346215525128
REP_TORIN-2,-0.175407954963306,-0.0204526117411625,0.000303699961049771,420,31,REP,TORIN-2,0.00513327007335345,temozolomide::O6-benzylguanine::1.235::5,6,2.28960588588894
REP_TRICHOSTATIN-A,-0.132256326332992,-0.0168961642962444,0.00841043296468232,396,20,REP,TRICHOSTATIN-A,0.0474635357822043,temozolomide::O6-benzylguanine::1.235::5,5,1.32363991227327
REP_AMSACRINE,-0.181816543781565,-0.0229143765307336,0.000176285293450908,421,34,REP,AMSACRINE,0.00339349189892998,temozolomide::O6-benzylguanine::1.235::5,5,2.46935318323521
REP_PROFLAVINE-HEMISULFATE,-0.116723973583744,-0.020933410658918,0.0170989825119545,417,15,REP,PROFLAVINE-HEMISULFATE,0.0772408630073922,temozolomide::O6-benzylguanine::1.235::5,5,1.11215288252011
REP_CEPHALOMANNINE,-0.226812221379868,-0.0287036498894377,2.88489865586306e-06,417,49,REP,CEPHALOMANNINE,0.00018145511001923,temozolomide::O6-benzylguanine::1.235::5,6,3.74123079697621
REP_VINORELBINE,-0.1722956678559,-0.0180522357949618,0.000422294115015983,415,31,REP,VINORELBINE,0.00627404043842028,temozolomide::O6-benzylguanine::1.235::5,6,2.20245268644698
REP_IDARUBICIN,-0.253184903089805,-0.03549279812483,1.44672214586238e-07,420,56,REP,IDARUBICIN,4.01031378833053e-05,temozolomide::O6-benzylguanine::1.235::5,7,4.39682164453473
REP_BARDOXOLONE-METHYL,-0.204427890871365,-0.0250805802294207,2.47962598149188e-05,419,41,REP,BARDOXOLONE-METHYL,0.000881220925730192,temozolomide::O6-benzylguanine::1.235::5,5,3.05491519851486
REP_VOLASERTIB,-0.166913642098358,-0.018155305846962,0.000611627376711617,418,27,REP,VOLASERTIB,0.00737143951410696,temozolomide::O6-benzylguanine::1.235::5,6,2.13244769368958
REP_AZD8055,-0.180497864152841,-0.0218618814927665,0.000218735367016485,415,35,REP,AZD8055,0.004096854306552,temozolomide::O6-benzylguanine::1.235::5,5,2.38754948027082
REP_HMN-214,-0.231381478022365,-0.0304163316024551,1.74010666159148e-06,418,45,REP,HMN-214,0.000160785855531053,temozolomide::O6-benzylguanine::1.235::5,5,3.79375215916345
REP_DORZOLAMIDE,-0.129306686586248,-0.0262416896155623,0.0081236828488448,418,23,REP,DORZOLAMIDE,0.0467196034377547,temozolomide::O6-benzylguanine::1.235::5,6,1.33050085222968
REP_SNX-2112,-0.134258880272354,-0.0166384199730598,0.00597470363428957,418,24,REP,SNX-2112,0.0376406328960243,temozolomide::O6-benzylguanine::1.235::5,5,1.42434308288186
REP_KPT-185,-0.240522108402053,-0.0272309699894722,6.10213350374242e-07,420,51,REP,KPT-185,9.20795197429768e-05,temozolomide::O6-benzylguanine::1.235::5,6,4.03583695451205
REP_SNS-314,-0.114567687019804,-0.0169093877064534,0.0195657161133043,415,19,REP,SNS-314,0.0829936969682823,temozolomide::O6-benzylguanine::1.235::5,5,1.08095488926053
REP_EPOTHILONE-A,-0.175166078255465,-0.0191661753805552,0.000336562109221509,415,31,REP,EPOTHILONE-A,0.00548794215742367,temozolomide::O6-benzylguanine::1.235::5,6,2.26059047471459
REP_AZD5438,-0.138571214333077,-0.0161818750171415,0.00453521895728471,418,22,REP,AZD5438,0.0311178884890921,temozolomide::O6-benzylguanine::1.235::5,5,1.50698987982654
REP_ZM-447439,-0.146651204878851,-0.0199613719278875,0.0026824815264897,417,26,REP,ZM-447439,0.0212452536897985,temozolomide::O6-benzylguanine::1.235::5,6,1.67273807862851
REP_XANOMELINE,-0.113763553126234,-0.0125019075295488,0.0199922183606942,418,19,REP,XANOMELINE,0.0834614899033801,temozolomide::O6-benzylguanine::1.235::5,5,1.07851386679612
REP_SNX-5422,-0.126348741453178,-0.0145090392076834,0.00980226764575825,417,22,REP,SNX-5422,0.0532782076745919,temozolomide::O6-benzylguanine::1.235::5,4,1.27345039363744
REP_WZ-3146,-0.136242470392904,-0.0198498707645398,0.00543467180645495,415,24,REP,WZ-3146,0.0355304486969177,temozolomide::O6-benzylguanine::1.235::5,6,1.44939930798028
REP_BI-78D3,-0.114418226106065,-0.0138112432224493,0.0197266070630162,415,16,REP,BI-78D3,0.0829936969682823,temozolomide::O6-benzylguanine::1.235::5,7,1.08095488926053
REP_PHENYLMERCURIC-ACETATE,-0.14549537792613,-0.0180876152565622,0.00371233693845344,396,24,REP,PHENYLMERCURIC-ACETATE,0.0270805210352445,temozolomide::O6-benzylguanine::1.235::5,6,1.56734298398413
REP_IKK-2-INHIBITOR-V,-0.156399833828586,-0.0196484002101259,0.00139256586724756,415,28,REP,IKK-2-INHIBITOR-V,0.0134034464722578,temozolomide::O6-benzylguanine::1.235::5,6,1.87278351570753
REP_ALISERTIB,-0.120799047424639,-0.0158879860123205,0.0142659325299337,411,20,REP,ALISERTIB,0.0672536819268303,temozolomide::O6-benzylguanine::1.235::5,5,1.17228393442246
REP_TIOGUANINE,-0.163308613820003,-0.0215544901428618,0.000792472767880208,419,22,REP,TIOGUANINE,0.00878693805025574,temozolomide::O6-benzylguanine::1.235::5,6,2.05616243545454
REP_HOMOHARRINGTONINE,-0.193397555718836,-0.022583989510197,6.75927894919591e-05,419,36,REP,HOMOHARRINGTONINE,0.00180160781222799,temozolomide::O6-benzylguanine::1.235::5,6,2.74433974361374
REP_YM-155,-0.211442938703804,-0.0269761677457828,1.27329581765563e-05,419,42,REP,YM-155,0.00056928645266797,temozolomide::O6-benzylguanine::1.235::5,6,3.24466915098829
REP_CUDC-907,-0.172771748141165,-0.0220442891761678,0.000486328695338351,404,30,REP,CUDC-907,0.00643678674175733,temozolomide::O6-benzylguanine::1.235::5,6,2.19133087931475
REP_BREFELDIN-A,-0.220835300348098,-0.0260149371090753,5.5888074349478e-06,415,47,REP,BREFELDIN-A,0.00029792642710914,temozolomide::O6-benzylguanine::1.235::5,6,3.5258909716469
REP_MEBENDAZOLE,-0.112313797342885,-0.0121348668087738,0.0213252180501752,420,20,REP,MEBENDAZOLE,0.0882291110971429,temozolomide::O6-benzylguanine::1.235::5,5,1.05438809624137
REP_A-674563,-0.204253409990873,-0.0263483955040478,2.63584471574578e-05,417,42,REP,A-674563,0.000901944948483421,temozolomide::O6-benzylguanine::1.235::5,7,3.04481996944199
REP_IXAZOMIB,-0.181612033736534,-0.0232223292688015,0.000199589002122014,415,38,REP,IXAZOMIB,0.00378945694439878,temozolomide::O6-benzylguanine::1.235::5,6,2.4214230230001
REP_OXALIPLATIN,-0.142648163880541,-0.0207221601672257,0.00445163703713372,396,22,REP,OXALIPLATIN,0.0310091509644527,temozolomide::O6-benzylguanine::1.235::5,7,1.50851012465274
REP_ALBENDAZOLE,-0.159758799042326,-0.0172861606723843,0.00103251989440866,419,28,REP,ALBENDAZOLE,0.0108837107291595,temozolomide::O6-benzylguanine::1.235::5,6,1.96322300956035
REP_REPSOX,-0.121146335041642,-0.0236596506530281,0.0133021299527549,417,18,REP,REPSOX,0.0651159828087999,temozolomide::O6-benzylguanine::1.235::5,4,1.18631240016102
REP_NSC-632839,-0.114966214160656,-0.014537420916563,0.0188531981914535,417,20,REP,NSC-632839,0.0813936910291486,temozolomide::O6-benzylguanine::1.235::5,6,1.08940925674979
REP_VTP-27999,-0.119369455301374,-0.0289267091701041,0.0163748901460982,404,18,REP,VTP-27999,0.0751509859022917,temozolomide::O6-benzylguanine::1.235::5,2,1.12406531755057
REP_ELESCLOMOL,-0.164951298643799,-0.0213656458629699,0.000710337494007757,418,23,REP,ELESCLOMOL,0.00813659311317976,temozolomide::O6-benzylguanine::1.235::5,5,2.08955740123667
REP_CHLOROPYRAMINE,-0.115544171739071,-0.017145396155789,0.0182598426679437,417,18,REP,CHLOROPYRAMINE,0.0802798040114957,temozolomide::O6-benzylguanine::1.235::5,5,1.09539369643405
REP_NMS-1286937,-0.275162452817692,-0.029890350782999,1.36122559549526e-08,412,57,REP,NMS-1286937,1.74475978486159e-05,temozolomide::O6-benzylguanine::1.235::5,6,4.75826435740986
REP_APHIDICOLIN,-0.111202225339368,-0.0148991321428012,0.0239889555043999,412,21,REP,APHIDICOLIN,0.0954125508487368,temozolomide::O6-benzylguanine::1.235::5,4,1.02039449315933
REP_FLUBENDAZOLE,-0.120013893640908,-0.0139715154074923,0.0141959721117217,417,22,REP,FLUBENDAZOLE,0.0671522776342875,temozolomide::O6-benzylguanine::1.235::5,6,1.17293925258234
REP_AZD7762,-0.178356361222709,-0.0214106730278052,0.000260451547831318,415,32,REP,AZD7762,0.00456944107967351,temozolomide::O6-benzylguanine::1.235::5,7,2.34013691827991
REP_R306465,-0.201717770007545,-0.0267392736184077,3.71609464051551e-05,412,40,REP,R306465,0.00115736329752851,temozolomide::O6-benzylguanine::1.235::5,6,2.93653029416322
REP_SB-939,-0.129543744963985,-0.0161501532238337,0.00823721023186015,415,19,REP,SB-939,0.0469826065076468,temozolomide::O6-benzylguanine::1.235::5,4,1.32806289303974
REP_CEDIRANIB,0.120740453080379,0.027145425172571,0.0141948143541825,412,14,REP,CEDIRANIB,0.0671522776342875,temozolomide::O6-benzylguanine::1.235::5,3,1.17293925258234
REP_NOREPINEPHRINE,-0.118519023397156,-0.0340338564392928,0.0183062643026694,396,18,REP,NOREPINEPHRINE,0.0802798040114957,temozolomide::O6-benzylguanine::1.235::5,2,1.09539369643405
REP_TALTOBULIN,-0.167601147591912,-0.01745398059183,0.00058016676653839,418,31,REP,TALTOBULIN,0.00711602777364786,temozolomide::O6-benzylguanine::1.235::5,6,2.14776236554617
REP_ALVOCIDIB,-0.118371957001295,-0.0133476176529379,0.0154611980104807,418,17,REP,ALVOCIDIB,0.072152257382243,temozolomide::O6-benzylguanine::1.235::5,5,1.14175007685995
REP_BORTEZOMIB,-0.170021295526601,-0.0219535111420527,0.000480972807451278,418,26,REP,BORTEZOMIB,0.00643678674175733,temozolomide::O6-benzylguanine::1.235::5,7,2.19133087931475
REP_GSK923295,-0.165769772871819,-0.0205743978125413,0.000667497993863786,418,28,REP,GSK923295,0.00770960182912673,temozolomide::O6-benzylguanine::1.235::5,6,2.11296805098646
REP_VLX600,-0.211648037437504,-0.0280414443057606,1.21868271514073e-05,420,30,REP,VLX600,0.000563031414395018,temozolomide::O6-benzylguanine::1.235::5,6,3.24946737296785
REP_SN-38,-0.234799148088188,-0.0304441745675994,1.20916518145992e-06,418,49,REP,SN-38,0.000119707352964532,temozolomide::O6-benzylguanine::1.235::5,6,3.92187917245203
REP_GW-843682X,-0.135766398955231,-0.0138966861630563,0.00560103120329358,415,21,REP,GW-843682X,0.036275837606378,temozolomide::O6-benzylguanine::1.235::5,6,1.44038255094734
REP_AR-12,-0.123658059470126,-0.0208534312582559,0.0114944602175642,417,22,REP,AR-12,0.0596678721406141,temozolomide::O6-benzylguanine::1.235::5,5,1.22425944957114
REP_ANISOMYCIN,-0.154182052814021,-0.0176150858806143,0.00158888813539397,417,29,REP,ANISOMYCIN,0.0142999932185457,temozolomide::O6-benzylguanine::1.235::5,7,1.8446641684894
REP_DOXORUBICIN,-0.165796632939238,-0.0177196246601027,0.000666133553053798,418,27,REP,DOXORUBICIN,0.00770960182912673,temozolomide::O6-benzylguanine::1.235::5,5,2.11296805098646
REP_EXATECAN-MESYLATE,-0.199370670661781,-0.0231834893993838,4.12651382887788e-05,417,39,REP,EXATECAN-MESYLATE,0.00124333655800538,temozolomide::O6-benzylguanine::1.235::5,6,2.90541129653929
REP_MYCOPHENOLATE-MOFETIL,-0.132293005285911,-0.0190144567994072,0.00675775734229797,418,18,REP,MYCOPHENOLATE-MOFETIL,0.0403300488091234,temozolomide::O6-benzylguanine::1.235::5,5,1.39437125239059
