"","ccle_name","pert1","pert2","dose1","dose2","combination.fitted"
"14712","SUSA_TESTIS","AZD5991","A-1331852",0.0137,0.004556,0.212220587566355
"14713","SUSA_TESTIS","AZD5991","A-1331852",0.04111,0.004556,0.119645945806229
"14714","SUSA_TESTIS","AZD5991","A-1331852",0.1233,0.004556,0.000191300816757559
"14715","SUSA_TESTIS","AZD5991","A-1331852",0.37,0.004556,3.05434797480995e-21
"14716","SUSA_TESTIS","AZD5991","A-1331852",0.004568,0.01367,0.184024916942521
"14717","SUSA_TESTIS","AZD5991","A-1331852",0.0137,0.01367,0.145325740462598
"14718","SUSA_TESTIS","AZD5991","A-1331852",0.04111,0.01367,0.0797248584078346
"14719","SUSA_TESTIS","AZD5991","A-1331852",0.1233,0.01367,1.48765488902087e-06
"14720","SUSA_TESTIS","AZD5991","A-1331852",0.37,0.01367,4.3721658467758e-21
"14721","SUSA_TESTIS","AZD5991","A-1331852",0.004568,0.041,0.425417667127713
"14722","SUSA_TESTIS","AZD5991","A-1331852",0.0137,0.041,0.233709166173662
"14723","SUSA_TESTIS","AZD5991","A-1331852",0.04111,0.041,0.107188263704023
"14724","SUSA_TESTIS","AZD5991","A-1331852",0.1233,0.041,0.019367991984277
"14725","SUSA_TESTIS","AZD5991","A-1331852",0.37,0.041,0.00637071284480979
"14726","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.000506,0.906427017465378
"14727","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.915382990939481
"14728","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.897885913505648
"14729","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.000506,0.877093483350583
"14730","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.904811669784613
"14731","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.868630860747047
"14732","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.883910481081296
"14733","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.856553303925783
"14734","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.840213938705741
"14735","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.86578632383983
"14736","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.790174226267932
"14737","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.819843135878103
"14738","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.782850209397844
"14739","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.77492285211722
"14740","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.771387708573802
"14741","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.01367,0.850964348123403
"14742","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.839013804854876
"14743","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.719233915992842
"14744","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.643443447268434
"14745","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.499213125002986
"14746","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.87038106761195
"14747","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.855035279928175
"14748","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.677180377358427
"14749","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.556107922498508
"14750","TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.041,0.304301538927153
"14751","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.000506,0.947593059040006
"14752","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.000506,1
"14753","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.000506,0.947332325024225
"14754","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.000506,0.835143919785191
"14755","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.000506,3.0853938070862e-09
"14756","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.001519,0.952062396487336
"14757","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.001519,1
"14758","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.001519,0.940468586639173
"14759","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.001519,0.785601203841707
"14760","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.001519,2.91166951729422e-08
"14761","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.004556,0.956184727816409
"14762","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.004556,0.999999999999784
"14763","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.004556,0.932851055463198
"14764","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.004556,0.571012232959869
"14765","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.004556,2.52356228104752e-10
"14766","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.01367,0.959813000080804
"14767","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.01367,0.996878089515207
"14768","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.01367,0.872946106384065
"14769","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.01367,0.284690663680102
"14770","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.01367,0.0127386758149521
"14771","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.004568,0.041,0.963478771119692
"14772","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.0137,0.041,0.973942784742225
"14773","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.04111,0.041,0.850764951735506
"14774","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.1233,0.041,0.0535865044775957
"14775","TASK1_CENTRAL_NERVOUS_SYSTEM","AZD5991","A-1331852",0.37,0.041,0.000108609010069247
"14776","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.004568,0.000506,0.706373218909092
"14777","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.0137,0.000506,0.88822647454085
"14778","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.04111,0.000506,0.964378436409733
"14779","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.1233,0.000506,0.981959226258044
"14780","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.37,0.000506,0.908510298033823
"14781","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.004568,0.001519,0.680634792552183
"14782","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.0137,0.001519,0.893281891770605
"14783","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.04111,0.001519,0.974808780772623
"14784","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.1233,0.001519,0.984010293206027
"14785","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.37,0.001519,0.885933208534406
"14786","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.004568,0.004556,0.889850543593276
"14787","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.0137,0.004556,0.929270826489723
"14788","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.04111,0.004556,0.965217420808767
"14789","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.1233,0.004556,0.962438921931528
"14790","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.37,0.004556,0.679780321945349
"14791","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.004568,0.01367,0.815754176010043
"14792","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.0137,0.01367,0.807671199401269
"14793","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.04111,0.01367,0.806459389054022
"14794","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.1233,0.01367,0.774728453000032
"14795","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.37,0.01367,0.666729010558187
"14796","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.004568,0.041,0.901817050586773
"14797","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.0137,0.041,0.842522753975809
"14798","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.04111,0.041,0.753238251717365
"14799","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.1233,0.041,0.631238556437513
"14800","TFK1_BILIARY_TRACT","AZD5991","A-1331852",0.37,0.041,0.509679801471573
"14801","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.004568,0.000506,0.372034599871263
"14802","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.0137,0.000506,0.538640946993169
"14803","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.04111,0.000506,0.623733630762192
"14804","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.1233,0.000506,0.492844875729267
"14805","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.37,0.000506,0.246419523696005
"14806","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.004568,0.001519,0.607223394169307
"14807","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.0137,0.001519,0.651425464840263
"14808","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.04111,0.001519,0.594752759178051
"14809","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.1233,0.001519,0.295965558700042
"14810","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.37,0.001519,0.063592203160235
"14811","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.004568,0.004556,0.326525809512422
"14812","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.0137,0.004556,0.32175735720106
"14813","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.04111,0.004556,0.294269739449802
"14814","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.1233,0.004556,0.131610946770874
"14815","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.37,0.004556,0.0409159639296978
"14816","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.004568,0.01367,0.0796583594822882
"14817","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.0137,0.01367,0.097253559330414
"14818","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.04111,0.01367,0.0916472849890935
"14819","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.1233,0.01367,0.0262216320024354
"14820","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.37,0.01367,1.35075887518154e-19
"14821","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.004568,0.041,0.0563219001528706
"14822","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.0137,0.041,0.0518414244702553
"14823","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.04111,0.041,0.0377169098123934
"14824","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.1233,0.041,0.00996487920989863
"14825","TGW_AUTONOMIC_GANGLIA","AZD5991","A-1331852",0.37,0.041,1.65131306189479e-19
"14826","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.000506,1
"14827","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.000506,0.999682448241618
"14828","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.000506,0.999727562851434
"14829","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.000506,1
"14830","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.000506,0.996563154709791
"14831","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.001519,0.999857613643364
"14832","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.001519,0.99744836081677
"14833","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.001519,0.99584577637733
"14834","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.001519,0.986837621231124
"14835","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.001519,0.937165725419238
"14836","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.004556,0.995638814465685
"14837","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.004556,0.977659850700782
"14838","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.004556,0.966861726398094
"14839","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.004556,0.933844887322256
"14840","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.004556,0.840485433445902
"14841","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.01367,1
"14842","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.01367,0.939459108077151
"14843","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.01367,0.977258004739538
"14844","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.01367,0.999999992090265
"14845","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.01367,0.960067314523228
"14846","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.004568,0.041,0.929374516677264
"14847","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.0137,0.041,0.694686915901384
"14848","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.04111,0.041,0.824616022574589
"14849","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.1233,0.041,0.808547357197179
"14850","U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AZD5991","A-1331852",0.37,0.041,0.807200978220998
"14851","UMRC3_KIDNEY","AZD5991","A-1331852",0.004568,0.000506,0.831059176980686
"14852","UMRC3_KIDNEY","AZD5991","A-1331852",0.0137,0.000506,0.866667268600365
"14853","UMRC3_KIDNEY","AZD5991","A-1331852",0.04111,0.000506,0.911783067991422
"14854","UMRC3_KIDNEY","AZD5991","A-1331852",0.1233,0.000506,0.925471430817835
"14855","UMRC3_KIDNEY","AZD5991","A-1331852",0.37,0.000506,0.936157026469008
"14856","UMRC3_KIDNEY","AZD5991","A-1331852",0.004568,0.001519,0.811147386497141
"14857","UMRC3_KIDNEY","AZD5991","A-1331852",0.0137,0.001519,0.851480502473311
"14858","UMRC3_KIDNEY","AZD5991","A-1331852",0.04111,0.001519,0.928313751225169
"14859","UMRC3_KIDNEY","AZD5991","A-1331852",0.1233,0.001519,0.940655881734138
"14860","UMRC3_KIDNEY","AZD5991","A-1331852",0.37,0.001519,0.942440834959966
"14861","UMRC3_KIDNEY","AZD5991","A-1331852",0.004568,0.004556,0.492493690505336
"14862","UMRC3_KIDNEY","AZD5991","A-1331852",0.0137,0.004556,0.630253714573698
"14863","UMRC3_KIDNEY","AZD5991","A-1331852",0.04111,0.004556,0.824448552288757
"14864","UMRC3_KIDNEY","AZD5991","A-1331852",0.1233,0.004556,0.929326381803766
"14865","UMRC3_KIDNEY","AZD5991","A-1331852",0.37,0.004556,0.969117556535686
"14866","UMRC3_KIDNEY","AZD5991","A-1331852",0.004568,0.01367,0.309911369366093
"14867","UMRC3_KIDNEY","AZD5991","A-1331852",0.0137,0.01367,0.363726384836937
"14868","UMRC3_KIDNEY","AZD5991","A-1331852",0.04111,0.01367,0.439215574576872
"14869","UMRC3_KIDNEY","AZD5991","A-1331852",0.1233,0.01367,0.422422034143645
"14870","UMRC3_KIDNEY","AZD5991","A-1331852",0.37,0.01367,0.443975961187213
"14871","UMRC3_KIDNEY","AZD5991","A-1331852",0.004568,0.041,0.0621352418347501
"14872","UMRC3_KIDNEY","AZD5991","A-1331852",0.0137,0.041,0.0801266367526615
"14873","UMRC3_KIDNEY","AZD5991","A-1331852",0.04111,0.041,0.0577547691841471
"14874","UMRC3_KIDNEY","AZD5991","A-1331852",0.1233,0.041,0.00558382162579898
"14875","UMRC3_KIDNEY","AZD5991","A-1331852",0.37,0.041,1.36342510642892e-09
"14876","UMRC7_KIDNEY","AZD5991","A-1331852",0.004568,0.000506,0.945156473058255
"14877","UMRC7_KIDNEY","AZD5991","A-1331852",0.0137,0.000506,0.946103848417063
"14878","UMRC7_KIDNEY","AZD5991","A-1331852",0.04111,0.000506,0.936320926282767
"14879","UMRC7_KIDNEY","AZD5991","A-1331852",0.1233,0.000506,0.921702465955308
"14880","UMRC7_KIDNEY","AZD5991","A-1331852",0.37,0.000506,0.901156203392099
"14881","UMRC7_KIDNEY","AZD5991","A-1331852",0.004568,0.001519,0.951401776337939
"14882","UMRC7_KIDNEY","AZD5991","A-1331852",0.0137,0.001519,0.956416052253416
"14883","UMRC7_KIDNEY","AZD5991","A-1331852",0.04111,0.001519,0.918853984466552
"14884","UMRC7_KIDNEY","AZD5991","A-1331852",0.1233,0.001519,0.827181882589037
"14885","UMRC7_KIDNEY","AZD5991","A-1331852",0.37,0.001519,0.652371651691522
"14886","UMRC7_KIDNEY","AZD5991","A-1331852",0.004568,0.004556,0.923595737906161
"14887","UMRC7_KIDNEY","AZD5991","A-1331852",0.0137,0.004556,0.948577857540528
"14888","UMRC7_KIDNEY","AZD5991","A-1331852",0.04111,0.004556,0.915715303185695
"14889","UMRC7_KIDNEY","AZD5991","A-1331852",0.1233,0.004556,0.81244737470791
"14890","UMRC7_KIDNEY","AZD5991","A-1331852",0.37,0.004556,0.484860167809385
"14891","UMRC7_KIDNEY","AZD5991","A-1331852",0.004568,0.01367,0.85439693927604
"14892","UMRC7_KIDNEY","AZD5991","A-1331852",0.0137,0.01367,0.84911281001838
"14893","UMRC7_KIDNEY","AZD5991","A-1331852",0.04111,0.01367,0.671073556594582
"14894","UMRC7_KIDNEY","AZD5991","A-1331852",0.1233,0.01367,0.386059847937959
"14895","UMRC7_KIDNEY","AZD5991","A-1331852",0.37,0.01367,0.105460407298772
"14896","UMRC7_KIDNEY","AZD5991","A-1331852",0.004568,0.041,0.782552140090979
"14897","UMRC7_KIDNEY","AZD5991","A-1331852",0.0137,0.041,0.753977617745554
"14898","UMRC7_KIDNEY","AZD5991","A-1331852",0.04111,0.041,0.436465611280167
"14899","UMRC7_KIDNEY","AZD5991","A-1331852",0.1233,0.041,0.140094773551171
"14900","UMRC7_KIDNEY","AZD5991","A-1331852",0.37,0.041,0.0178187137415499
"14901","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.000506,0.939985294284948
"14902","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.000506,0.997133093253956
"14903","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.000506,0.994748167788567
"14904","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.000506,0.821491407982165
"14905","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.000506,0.178883576886641
"14906","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.001519,0.944770238945996
"14907","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.001519,0.9924907639294
"14908","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.001519,0.991343331584802
"14909","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.001519,0.793293777334051
"14910","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.001519,0.131116414457767
"14911","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.004556,0.94299014538352
"14912","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.004556,0.9504590492417
"14913","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.004556,0.855846719917839
"14914","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.004556,0.448236714485399
"14915","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.004556,0.0932587081868936
"14916","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.01367,0.953260926679044
"14917","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.01367,0.947691849387124
"14918","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.01367,0.894099702411069
"14919","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.01367,0.344126755986986
"14920","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.01367,0.0322696786823534
"14921","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.041,0.955176944161699
"14922","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.041,0.865285585382714
"14923","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.041,0.713063663754845
"14924","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.041,0.235054273047703
"14925","UPCISCC111_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.041,0.0294296731923437
"14926","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.000506,0.962011812203061
"14927","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.000506,0.955389329088533
"14928","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.000506,0.945961131063472
"14929","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.000506,0.805537021550979
"14930","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.000506,0.285430099176493
"14931","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.001519,0.965503760637284
"14932","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.001519,0.960982050079973
"14933","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.001519,0.941940790226939
"14934","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.001519,0.795674510868988
"14935","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.001519,0.176498127369532
"14936","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.004556,0.953076681453195
"14937","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.004556,0.917617374557548
"14938","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.004556,0.791289694686175
"14939","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.004556,0.555635793012811
"14940","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.004556,0.183568033389507
"14941","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.004568,0.01367,0.967926298675995
"14942","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.0137,0.01367,0.949923007828379
"14943","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.04111,0.01367,0.794419149853025
"14944","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.1233,0.01367,0.484755208386041
"14945","UPCISCC116_UPPER_AERODIGESTIVE_TRACT","AZD5991","A-1331852",0.37,0.01367,0.12450065232818
