"","ccle_name","XPR_GPX4","culture","pert1","pert2","dose1","dose2","anchor.fitted","library.fitted","combination.fitted","S"
"2803","NCIH2087_LUNG",-0.859363824582882,"PR500","ML210","ferrostatin-1",0.1235,10,0.924210807593219,0.85910363722248,0.974558497554549,-0.115454860332069
"2804","NCIH2087_LUNG",-0.859363824582882,"PR500","ML210","ferrostatin-1",0.3704,10,0.924210807593219,0.789888583914161,0.963714772454642,-0.173826188540482
"2805","NCIH2087_LUNG",-0.859363824582882,"PR500","ML210","ferrostatin-1",1.111,10,0.924210807593219,0.698592275117399,0.948492018432933,-0.249899743315534
"2806","NCIH2087_LUNG",-0.859363824582882,"PR500","ML210","ferrostatin-1",10,10,0.924210807593219,0.468317408524855,0.898483507281449,-0.430166098756594
"2807","NCIH2087_LUNG",-0.859363824582882,"PR500","ML210","ferrostatin-1",3.333,10,0.924210807593219,0.588283386756614,0.927360161861519,-0.339076775104905
"2808","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",0.01372,10,1,1,0.963460202689883,0
"2809","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",0.04115,10,1,1,0.949148880525101,0
"2810","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",0.1235,10,1,1,0.929628329983001,0.00551653459003365
"2811","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",0.3704,10,1,1,0.903395657659768,0.0310553409115649
"2812","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",1.111,10,1,1,0.868761398705851,0.0635707110507717
"2813","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",10,10,1,1,0.768335426201414,0.133809475097334
"2814","HARA_LUNG",-0.130554335563255,"PR500","ML210","ferrostatin-1",3.333,10,1,1,0.824119302590475,0.101508303558077
"2815","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",0.01372,10,0.986024438975065,0.959897088376828,0.955571025256686,0
"2816","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",0.04115,10,0.986024438975065,0.925957500760609,0.943582954877434,-0.0176254541168255
"2817","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",0.1235,10,0.986024438975065,0.867222191215452,0.928592048876603,-0.0613698576611506
"2818","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",0.3704,10,0.986024438975065,0.773371250223977,0.91001041978604,-0.136639169562062
"2819","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",1.111,10,0.986024438975065,0.640657891834794,0.887178916433778,-0.246521024598984
"2820","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",10,10,0.986024438975065,0.327282514575765,0.826224265829084,-0.498941751253318
"2821","NCIH1373_LUNG",-1.12628625342951,"PR500","ML210","ferrostatin-1",3.333,10,0.986024438975065,0.4822297538273,0.859444461084176,-0.377214707256877
"2822","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",0.01372,10,0.886600554322721,1,0.834455607515182,0.0521449468075393
"2823","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",0.04115,10,0.886600554322721,1,0.854419550764231,0.0321810035584905
"2824","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",0.1235,10,0.886600554322721,1,0.872354234435648,0.0142463198870736
"2825","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",0.3704,10,0.886600554322721,1,0.88835886519293,-0.00175831087020939
"2826","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",1.111,10,0.886600554322721,1,0.902581977208403,-0.0159814228856824
"2827","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",10,10,0.886600554322721,1,0.926261815053159,-0.0396612607304383
"2828","FADU_UPPER_AERODIGESTIVE_TRACT",-0.185550657010872,"PR500","ML210","ferrostatin-1",3.333,10,0.886600554322721,1,0.915168036412808,-0.0285674820900866
"2829","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.997718414512408,0.862438850156187,0.0850392952933835
"2830","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.989176575822712,0.835194263670016,0.0967382756393144
"2831","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.950206571427403,0.803761624346049,0.0783214244014094
"2832","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.799535614705142,0.768022573682446,0
"2833","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",1.111,10,1,0.454591554967642,0.727974078026675,-0.273382523059033
"2834","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",10,10,1,0.0350990484485419,0.636141737168411,-0.601042688719869
"2835","HGC27_STOMACH",-0.327221063170041,"PR500","ML210","ferrostatin-1",3.333,10,1,0.14830945322224,0.683850088904374,-0.535540635682134
"2836","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.89316085659276,1,-0.10683914340724
"2837","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.84634166927592,1,-0.15365833072408
"2838","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.78392619094733,1,-0.21607380905267
"2839","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.705048231319889,1,-0.294951768680111
"2840","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",1.111,10,1,0.611632546868441,1,-0.388367453131559
"2841","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",10,10,1,0.4059956436806,1,-0.5940043563194
"2842","JHH7_LIVER",-0.45192754547981,"PR500","ML210","ferrostatin-1",3.333,10,1,0.509208148719583,1,-0.490791851280417
"2843","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.933692942236242,0.92585587015953,0
"2844","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.884143536527909,0.922744487954906,-0.0386009514269973
"2845","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.805232123266294,0.919511948489154,-0.11427982522286
"2846","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.691417209089029,0.91615854137067,-0.22474133228164
"2847","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",1.111,10,1,0.548381697350114,0.912678397582217,-0.364296700232104
"2848","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",10,10,1,0.262820445932185,0.905322496602581,-0.642502050670396
"2849","MDAMB468_BREAST",-1.36181226646471,"PR500","ML210","ferrostatin-1",3.333,10,1,0.39685534654505,0.909067533073144,-0.512212186528094
"2850","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",0.01372,10,0.940081607714615,0.867330629058116,0.774129662267223,0.0412319099178591
"2851","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",0.04115,10,0.940081607714615,0.818544162317108,0.753225101476857,0.0162732106196228
"2852","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",0.1235,10,0.940081607714615,0.756806661224733,0.731044510724007,0
"2853","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",0.3704,10,0.940081607714615,0.682268168456465,0.707658824838864,-0.0253906563823991
"2854","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",1.111,10,0.940081607714615,0.597040448623876,0.68311909111919,-0.0860786424953147
"2855","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",10,10,0.940081607714615,0.413591108504788,0.630951261069649,-0.21736015256486
"2856","NCIH661_LUNG",-0.398796817344403,"PR500","ML210","ferrostatin-1",3.333,10,0.940081607714615,0.505505148915106,0.65751209575409,-0.152006946838984
"2857","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.986144607130055,0.828292327503773,0.10736931248208
"2858","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.975472202602768,0.813807829532146,0.118750484637443
"2859","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.956923976495693,0.798389508900408,0.125679077850531
"2860","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.925446395603852,0.782046707324954,0.121401143034524
"2861","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",1.111,10,1,0.873990321059098,0.764768002870043,0.0963847788570384
"2862","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",10,10,1,0.684033855592804,0.727443848019045,-0.0434099924262407
"2863","KYSE150_OESOPHAGUS",-0.253773288378818,"PR500","ML210","ferrostatin-1",3.333,10,1,0.794875429998451,0.746560345318736,0.0417244566367604
"2864","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.987376743915527,0.991093980270306,-0.00371723635477883
"2865","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.981498102168327,0.983658231724817,-0.00216012955649025
"2866","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.972950735568087,0.970190461297029,0
"2867","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.960622203890598,0.946249399067817,0
"2868","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",1.111,10,1,0.943002028783323,0.904959609973571,0.0266544332942513
"2869","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",10,10,1,0.883832808998422,0.735790881411107,0.145171487420115
"2870","CAL51_BREAST",-1.31243276001335,"PR500","ML210","ferrostatin-1",3.333,10,1,0.918164301116849,0.837388564634421,0.074781338940394
"2871","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",0.01372,10,0.991214457248504,0.930344239011156,1,-0.0696557609888439
"2872","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",0.04115,10,0.991214457248504,0.906460418065296,1,-0.0935395819347045
"2873","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",0.1235,10,0.991214457248504,0.875462653660986,1,-0.124537346339014
"2874","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",0.3704,10,0.991214457248504,0.836077581448872,1,-0.163922418551128
"2875","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",1.111,10,0.991214457248504,0.787259226223381,1,-0.212740773776619
"2876","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",10,10,0.991214457248504,0.660754621150133,1,-0.339245378849867
"2877","KNS62_LUNG",-0.155716893780023,"PR500","ML210","ferrostatin-1",3.333,10,0.991214457248504,0.728610775445195,1,-0.271389224554805
"2878","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",0.01372,10,0.912917856446383,0.995627784542836,0.972660977486931,-0.059743121040548
"2879","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",0.04115,10,0.912917856446383,0.991079193719799,0.95972980349342,-0.0468119470470372
"2880","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",0.1235,10,0.912917856446383,0.98187708956881,0.941039833480535,-0.0281219770341524
"2881","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",0.3704,10,0.912917856446383,0.963547485455833,0.914468074551644,-0.00155021810526168
"2882","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",1.111,10,0.912917856446383,0.928034004977985,0.877476733721199,0
"2883","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",10,10,0.912917856446383,0.754192835697439,0.762634001159359,-0.00844116546192031
"2884","HCC1954_BREAST",-0.628269663624718,"PR300","ML210","ferrostatin-1",3.333,10,0.912917856446383,0.862832807496841,0.827495519457109,0
"2885","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.934172795412808,0.851532595590567,0.0197060867761738
"2886","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.912540205169439,0.852195537754106,0.0148151485812552
"2887","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.884657665322469,0.852856420143171,0.0035761305425801
"2888","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.849377687225404,0.853514451872149,-0.00413676464674473
"2889","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",1.111,10,1,0.805672986969539,0.854170097622613,-0.048497110653074
"2890","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",10,10,1,0.691431644379151,0.855474359482979,-0.164042715103828
"2891","NCIH358_LUNG",-0.621458016740932,"PR500","ML210","ferrostatin-1",3.333,10,1,0.752965653918557,0.854823414799884,-0.101857760881327
"2892","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",0.01372,10,0.939161480368882,0.954573687399455,0.804281752310698,0.0922170850685564
"2893","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",0.04115,10,0.939161480368882,0.925000703877467,0.795079110384411,0.0736459200114078
"2894","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",0.1235,10,0.939161480368882,0.87858986951446,0.785553422156256,0.0395843403340469
"2895","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",0.3704,10,0.939161480368882,0.809428254128315,0.775715989838545,0
"2896","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",1.111,10,0.939161480368882,0.713697709003587,0.765561112908012,-0.0518634039044248
"2897","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",10,10,0.939161480368882,0.461926814566819,0.744306151965924,-0.282379337399105
"2898","KMBC2_URINARY_TRACT",-0.847737722178103,"PR500","ML210","ferrostatin-1",3.333,10,0.939161480368882,0.593978218292569,0.755089875365656,-0.161111657073088
"2899","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",0.01372,10,0.810974406796586,0.972659091903466,0.895925363116354,-0.0849509563197686
"2900","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",0.04115,10,0.810974406796586,0.920576206436686,0.882658537146891,-0.0716841303503052
"2901","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",0.1235,10,0.810974406796586,0.790524927723591,0.867940675263731,-0.07741574754014
"2902","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",0.3704,10,0.810974406796586,0.551484911729238,0.851697444152144,-0.300212532422906
"2903","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",1.111,10,0.810974406796586,0.286010453548595,0.833837259093544,-0.547826805544949
"2904","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",10,10,0.810974406796586,0.0407641535053981,0.793015932819913,-0.752251779314515
"2905","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",-1.17445960026265,"PR500","ML210","ferrostatin-1",3.333,10,0.810974406796586,0.115419943330717,0.814291803262936,-0.698871859932218
"2906","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.902071050804957,0.902544883245209,-0.000473832440252786
"2907","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.86507704395155,0.896883203637145,-0.0318061596855949
"2908","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.816912002393297,0.89092875739989,-0.0740167550065935
"2909","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.756435771426721,0.884678620245674,-0.128242848818953
"2910","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",1.111,10,1,0.683711168893663,0.878118775855263,-0.1944076069616
"2911","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",10,10,1,0.511501366207948,0.864030222627547,-0.352528856419599
"2912","KYSE450_OESOPHAGUS",-0.264471464547261,"PR300","ML210","ferrostatin-1",3.333,10,1,0.600719315540238,0.871238942001442,-0.270519626461203
"2913","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.982051687417632,1,-0.0179483125823676
"2914","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.960361715949895,1,-0.0396382840501046
"2915","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.914698368214365,1,-0.0853016317856354
"2916","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.826035646016037,1,-0.173964353983963
"2917","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",1.111,10,1,0.677675016057319,0.999999999999943,-0.322324983942624
"2918","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",10,10,1,0.291813294192246,0.958015449817367,-0.666202155625121
"2919","NCIH1048_LUNG",-0.750022885032038,"PR500","ML210","ferrostatin-1",3.333,10,1,0.482081194667485,0.999999949993544,-0.517918755326059
"2920","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",0.01372,10,1,0.669876967857246,0.981898223619747,0
"2921","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",0.04115,10,1,0.99860388783808,0.976715564552908,0.0218883232851718
"2922","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",0.1235,10,1,0.999996047525628,0.970089869101047,0.0299061784245805
"2923","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",0.3704,10,1,0.999999988785509,0.961658647518741,0.0383413412667682
"2924","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",1.111,10,1,0.999999999968196,0.950969925378268,0.0490300745899278
"2925","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",10,10,1,1,0.920618248467041,0.0793817515329583
"2926","CHAGOK1_LUNG",-0.384199889314882,"PR300","ML210","ferrostatin-1",3.333,10,1,0.99999999999991,0.937492631574021,0.0625073684258887
"2927","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",0.01372,10,1,0.89590248292986,0.876894721995644,0.0170097051065736
"2928","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",0.04115,10,1,0.86323213597833,0.860161704898686,0.0022107436677713
"2929","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",0.1235,10,1,0.822314936125018,0.841553658649176,-0.0192387225241581
"2930","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",0.3704,10,1,0.772417696933566,0.820998049168862,-0.0485803522352959
"2931","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",1.111,10,1,0.713386936317169,0.798412566316678,-0.085025629999509
"2932","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",10,10,1,0.572367157213862,0.747041876078159,-0.174674718864297
"2933","NCIH1568_LUNG",-0.221129849999236,"PR500","ML210","ferrostatin-1",3.333,10,1,0.646049120183762,0.773758439905455,-0.127709319721693
"2934","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",0.01372,10,1,1,1,0
"2935","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",0.04115,10,1,1,1,0
"2936","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",0.1235,10,1,1,1,0
"2937","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",0.3704,10,1,1,1,0
"2938","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",1.111,10,1,1,0.999999999999942,0
"2939","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",10,10,1,1,0.695391682476685,0.202275735328631
"2940","HCC515_LUNG",-1.18993490820644,"PR500","ML210","ferrostatin-1",3.333,10,1,1,0.999999841204304,0
"2941","KYSE270_OESOPHAGUS",-0.15582525423326,"PR500","ML210","ferrostatin-1",0.01372,10,0.892676265436334,0.901826158890166,0.82623834179768,0
"2942","KYSE270_OESOPHAGUS",-0.15582525423326,"PR500","ML210","ferrostatin-1",0.04115,10,0.892676265436334,0.863813455737143,0.818345353797677,0
"2943","KYSE270_OESOPHAGUS",-0.15582525423326,"PR500","ML210","ferrostatin-1",0.1235,10,0.892676265436334,0.814083007790157,0.810171303026515,0
"2944","KYSE270_OESOPHAGUS",-0.15582525423326,"PR500","ML210","ferrostatin-1",0.3704,10,0.892676265436334,0.751461160495779,0.801723834528683,-0.0502626740329036
