"","ccle_name","GE_MGMT","culture","pert1","pert2","dose1","dose2","library.fitted","combination.fitted","S"
"793","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.91971841107203,0.852435774889118,0
"794","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.963726452505345,0.915842473559635,-0.038301525615929
"795","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",100,5,0.998698554129197,0.992748705697814,-0.115207757754108
"796","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.993043772665158,0.974742922361526,-0.09720197441782
"797","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.984021342809048,0.953473286180777,-0.0759323382370709
"798","A704_KIDNEY",4.06436554026363,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.996987653450397,0.986428966074996,-0.10888801813129
"799","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.908150776909567,0.871513257148036,0
"800","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.902637464605743,0.839404149846723,0
"801","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.896827293903663,0.801077690584677,0
"802","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",100,5,0.870444231522165,0.586733963400079,0.182127758293821
"803","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.884289358168354,0.70512572009913,0.0759653754302931
"804","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.890716228494827,0.756290012414651,0.0304779253585008
"805","HDQP1_BREAST",3.64154602908752,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.877535361051888,0.648206589045399,0.126918713773559
"806","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.981576196937403,0.983286276699971,-0.00171007976256843
"807","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.941425199511035,0.949173497556166,-0.00774829804513066
"808","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.82891505835319,0.855573378495983,-0.0266583201427925
"809","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",100,5,0.0385522948555085,0.0566986462327302,-0.0181463513772217
"810","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.305990097104904,0.373780946765511,-0.0677908496606068
"811","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.593767236622425,0.652836750896943,-0.0590695142745183
"812","647V_URINARY_TRACT",0.0976107966264223,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.117364850137425,0.159255142143938,-0.0418902920065126
"813","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",0.1372,5,1,0.877589187206122,0.122410812793878
"814","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",0.4115,5,1,0.853433062991566,0.146566937008434
"815","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",1.235,5,1,0.825440449403078,0.174559550596922
"816","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",100,5,1,0.672934903054115,0.327065096945885
"817","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",11.11,5,1,0.757242832068049,0.242757167931951
"818","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",3.704,5,1,0.793416772567396,0.206583227432604
"819","NOZ_LIVER",5.01212167271222,"PR300","temozolomide","O6-benzylguanine",33.33,5,1,0.716987092316433,0.283012907683567
"820","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.866334341266716,0.938522945877978,-0.0721886046112621
"821","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.859472535754539,0.918807378914177,-0.0593348431596386
"822","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.852314215637163,0.893469831345921,-0.0411556157087584
"823","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",100,5,0.820653593928121,0.716862239373858,0.103786165250861
"824","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.837104448448516,0.821697706820834,0.0153635782096361
"825","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.844861750908951,0.861439828648638,-0.0165780777396864
"826","921_UVEA",3.9429835981871,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.82903640435929,0.773544507516075,0.0554769131485902
"827","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.847825125667803,0.758400168380755,0.0894249572870487
"828","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.848823332211804,0.789063369011701,0.0597599632001035
"829","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.84981673487605,0.816790568130427,0.0330261667456235
"830","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",100,5,0.853734945674865,0.89991621342811,0
"831","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.851786289656306,0.863595467050149,0
"832","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.850804152050412,0.841590346290935,0.00921380575947717
"833","NCIH2444_LUNG",4.61353165291793,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.852763240462355,0.882971841510973,0
"834","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",0.1372,5,1,0.999937614816827,6.23851831733635e-05
"835","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",0.4115,5,1,0.999593344351473,0.000406655648526821
"836","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",1.235,5,1,0.997351335924788,0.00264866407521225
"837","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",100,5,1,0.172223903550241,0.827776096449759
"838","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",11.11,5,1,0.898532068997025,0.101467931002975
"839","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",3.704,5,1,0.982978507102764,0.0170214928972355
"840","SW1573_LUNG",3.68594014844598,"PR500","temozolomide","O6-benzylguanine",33.33,5,1,0.575816161515865,0.424183838484135
"841","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.697843968353837,0.960014204893132,-0.0363108883633844
"842","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.760075240292684,0.941076347984621,-0.0172454918789414
"843","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.812953787012404,0.913954071871357,0
"844","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",100,5,0.938983740060661,0.675265894617155,0.263717845443506
"845","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.891040055039395,0.824567047138573,0.066473007900822
"846","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.856356331746478,0.876019820910962,0
"847","GSU_STOMACH",2.67355642399014,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.918153498297692,0.757655628538557,0.160497869759135
"848","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.878523839536838,0.877586303668655,-0.127580592155408
"849","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.845186339375514,0.838743080213161,-0.0887373686999139
"850","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.804707269206508,0.790485244804691,-0.0404795332914439
"851","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",100,5,0.572255459985253,0.511052509261885,0
"852","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.701319589611814,0.665102212644109,0
"853","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.756722854063396,0.732432090951454,0
"854","IALM_LUNG",4.35543919724868,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.63930230852191,0.59029400437574,0
"855","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.861675785298866,0.870832519562425,-0.00915673426355856
"856","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.773898715204218,0.801199512179179,-0.0273007969749613
"857","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.652780520470399,0.706609389554956,-0.0538288690845579
"858","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",100,5,0.146247801991609,0.235152095284562,-0.088904293292953
"859","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.36207313759471,0.462543592751509,-0.100470455156799
"860","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.508118723857263,0.59011824662657,-0.0819995227693067
"861","KYSE70_OESOPHAGUS",0.0285691521967709,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.23770001725512,0.339672896393779,-0.101972879138658
"862","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.695573438334607,0.617207595381185,0
"863","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.766214264701117,0.662208866456296,0
"864","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.824627533764733,0.704477037767043,0
"865","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",100,5,0.952176096592575,0.838969757356658,-0.0264880982269691
"866","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.90632203981216,0.778956709464797,0
"867","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.870879884715276,0.743481872423881,0
"868","SW954_CERVIX",2.78031009904338,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.932790226121393,0.810779141222222,0
"869","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.659572352238516,0.820228447880773,0
"870","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.744822199004186,0.747791661020849,0
"871","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.814757178877742,0.658268503772497,0.156488675105245
"872","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",100,5,0.957736073613105,0.255638048151783,0.702098025461322
"873","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.90894558041636,0.44856243942458,0.46038314099178
"874","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.86887047298038,0.555908002357746,0.312962470622634
"875","VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",6.05636676102453,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.93765592628643,0.345788548950878,0.591867377335552
"876","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.575143125643993,0.637906642809863,-0.0627635171658697
"877","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.741664563046717,0.640008516948951,-0.00209923229506626
"878","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.858981132183853,0.642106270576987,-0.00419698592310169
"879","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",100,5,0.99195291249979,0.650438635174517,-0.0125293505206324
"880","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.964784591717065,0.646283038283919,-0.00837375363003412
"881","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.928149578040289,0.64419731270729,-0.00628802805340511
"882","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.68313498512609,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.98308274274177,0.648363551612372,-0.0104542669584875
"883","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.833023125308515,0.999859887434075,-0.16683676212556
"884","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.869014140885952,0.999350852711562,-0.13033671182561
"885","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.898210924201199,0.996995317275063,-0.098784393073864
"886","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",100,5,0.965038460394089,0.417952233249622,0.542243805816537
"887","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.939779892674214,0.939179420544095,0
"888","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.92147503527567,0.98622309571616,-0.0647480604404896
"889","JHUEM7_ENDOMETRIUM",4.21645486514476,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.954032644112854,0.769060932242328,0.180184516113056
"890","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.854127910808887,0.912136777167945,-0.0580088663590582
"891","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.91321310445875,0.884876915489071,0
"892","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.949789785771395,0.85052281527085,0.0134018069725115
"893","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",100,5,0.99495854004551,0.63094884552536,0.274061077442492
"894","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.983894645592297,0.757233896517322,0.137712356595133
"895","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.971423300168879,0.808168455942931,0.0754339160863605
"896","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.10181813422741,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.990974720128631,0.697821474574396,0.20356478327478
"897","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",0.1372,5,1,0.832342379859085,0.149326943403331
"898","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",0.4115,5,1,0.822553569385953,0.159115753876463
"899","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",1.235,5,1,0.81231593373865,0.169353389523766
"900","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",100,5,1,0.766882336723767,0.214786986538649
"901","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",11.11,5,1,0.790505784630982,0.191163538631434
"902","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",3.704,5,1,0.801636789639824,0.180032533622593
"903","JIMT1_BREAST",4.7839804136838,"PR500","temozolomide","O6-benzylguanine",33.33,5,1,0.778920492383212,0.202748830879204
"904","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.795884705831328,0.886703940977573,-0.0908192351462456
"905","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.879004052719555,0.847754539880376,0
"906","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.931225130379092,0.798426127755128,0.0832016531809321
"907","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",100,5,0.993910417377817,0.50366365423092,0.437310775191234
"908","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.979167925466061,0.667223931537812,0.259793195825346
"909","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.961871194613159,0.738093929111705,0.172547696837434
"910","HCC827_LUNG",3.85199883711245,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.988711410969752,0.58787094397038,0.348181379794307
"911","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.769865871640805,0.907767712117818,-0.137901840477013
"912","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.776304372549908,0.845917315535883,-0.069612942985975
"913","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.782617289474074,0.753773835486118,0
"914","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",100,5,0.806561817960943,0.228557781409263,0.451976824105445
"915","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.794847108800088,0.487835081734283,0.182815265934379
"916","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.788796761266702,0.630674195556352,0.0348711858466502
"917","UMUC11_URINARY_TRACT",3.49569516262407,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.800768869265858,0.346933821072066,0.32871299783139
"918","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.915440368576485,0.876147207882245,0.0240817839081487
"919","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.889376894431014,0.842035483354065,0.0397270204815052
"920","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.856517352148423,0.800639508767675,0.0524740529983154
"921","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",100,5,0.644801899435527,0.564189101988211,0.0805312034781399
"922","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.767016104401291,0.695150343807525,0.071295266620487
"923","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.815944898634049,0.751628083076889,0.0628923367368811
"924","U178_CENTRAL_NERVOUS_SYSTEM",0.0976107966264223,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.709697742015121,0.632105039804257,0.0773727369370313
"925","NCIH508_LARGE_INTESTINE",4.52356195605701,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.999739493262963,0.659046678420005,0.302799869955274
"926","NCIH508_LARGE_INTESTINE",4.52356195605701,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.999121217001494,0.665859718683232,0.295391987843701
